2025-04-07 20:38:12	14.110000	1901	-09	W4WAC: @HB HEARTBEAT
2025-04-07 19:55:12	14.110000	1901	+09	N4VAD: @AMRRON  , GA EM92IE, CS1 ♢ 
2025-04-07 19:53:55	14.110000	1901	+04	N0IMH: @AMRRON  , CO DM79NI, CS 1.0.6.1 ♢ 
2025-04-07 19:53:42	14.110000	1901	+20	N4WXI: @AMRRON  , AL EM63MH, CS1 ♢ 
2025-04-07 19:53:16	14.110000	1901	-17	W8LLC: @AMRRON  , MI EN72, CS…… ♢ 
2025-04-07 19:52:42	14.110000	2411	+04	KN8DAP: @AMRRON  , NC FM05RS, CS1 ♢ 
2025-04-07 19:52:28	14.110000	2411	-13	W9XC: @AMRRON  , IL EN52, CS1 ♢ 
2025-04-07 19:24:54	7.110000	2411	-05	W0CES: K2DHS/10 SNR -20 ♢ 
2025-04-07 19:15:25	7.110000	2411	+11	W4WHS: @AMRRON SNR? ♢ 
2025-04-07 19:01:55	7.110000	2411	+02	NY5V: NM5XD SNR -15 ♢ 
2025-04-07 18:46:57	7.110000	2411	-05	KK4LEJ: N7WWA SNR +06 ♢ 
2025-04-07 18:45:27	7.110000	2411	+16	N7WWA: @AMRRON SNR? ♢ 
2025-04-07 18:10:42	7.110000	2411	-06	N4WXI: @AMRRON  STATREP RECEIVED    * K4THR * KN8DAP * N9EHK ♢ 
2025-04-07 18:08:42	7.110000	2411	-10	KN4KQJ: AUGST2/MHR HEARTBEAT SNR -24 ♢ 
2025-04-07 17:07:24	7.110000	2411	+15	KJ4RMO: AC8JB SNR -11 ♢ 
2025-04-07 17:07:24	7.110000	2411	-14	N4GLD: AC8JB SNR -20 ♢ 
2025-04-07 17:06:58	7.110000	2411	-15	KN8DAP: AC8JB SNR -13 ♢ 
2025-04-07 17:06:57	7.110000	2411	-13	N4VAD: AC8JB SNR +04 ♢ 
2025-04-07 17:06:57	7.110000	2411	-21	AF4VH: AC8JB SNR -02 ♢ 
2025-04-07 16:51:57	7.110000	2411	+00	W8LLC: K2DHS SNR +03 ♢ 
2025-04-07 16:51:42	7.110000	2411	-09	K2DHS: @AMRRON SNR? ♢ 
2025-04-07 16:42:25	7.110000	2411	+16	KJ4RMO: N0IMH SNR -16 ♢ 
2025-04-07 16:42:25	7.110000	2411	-05	W0CES: N0IMH SNR -03 ♢ 
2025-04-07 16:42:25	7.110000	2411	-03	NY5V: N0IMH SNR -04 ♢ 
2025-04-07 16:42:25	7.110000	2411	-11	W0WRL: N0IMH SNR -19 ♢ 
2025-04-07 16:30:12	7.110000	2411	-08	W5DMH: KD9DSS AGN? ♢ 
2025-04-07 16:27:27	7.110000	2411	+07	W8LLC: W5DMH ACK ♢ 
2025-04-07 16:27:12	7.110000	2411	-07	W5DMH: W8LLC MSG THE ACCEPTANCE WAS SO POOR I PUT IT ON THE BACK BURNER ♢ 
2025-04-07 16:13:58	7.110000	2411	+06	W8LLC: @AMRRON  STATREP RECEIVED    * KN8DAP * KQ4LWP * KD9DSS * NY5V * N7SHM ♢ 
2025-04-07 16:10:42	7.110000	2411	-11	W5DMH: W8LLC ACK ♢ 
2025-04-07 16:10:27	7.110000	2411	+10	W8LLC: W5DMH MSG ARE WE GETTING CLOSE TO TESTING WHAT YOU HAVE BEEN WORKING ON? ♢ 
2025-04-07 16:09:12	7.110000	2411	-02	K4THR: @AMRRON  ,EM64OQ,1,475,111111111111,AL-NTR,{&%} ♢ 
2025-04-07 16:05:55	7.110000	2411	-01	AE4ON: NH2KW SNR +02 ♢ 
2025-04-07 16:05:42	7.110000	2411	-10	KC4SIG: NH2KW SNR -08 ♢ 
2025-04-07 16:05:42	7.110000	2411	-05	KN4DUT: NH2KW SNR -16 ♢ 
2025-04-07 16:05:42	7.110000	2411	-08	KQ4PLL: NH2KW SNR -14 ♢ 
2025-04-07 16:05:42	7.110000	2411	-15	KV4S: NH2KW SNR -04 ♢ 
2025-04-07 16:05:42	7.110000	2411	-14	N4VAD: NH2KW SNR +01 ♢ 
2025-04-07 16:05:42	7.110000	2411	+03	KO4MWW: NH2KW SNR -09 ♢ 
2025-04-07 15:30:12	7.110000	2411	+08	W8LLC: KG4AQH SNR -12 ♢ 
2025-04-07 15:30:12	7.110000	2411	-10	KN4KQJ: KG4AQH SNR +03 ♢ 
2025-04-07 15:29:55	7.110000	2411	-14	N4VAD: @AMRRON  AMRRON EM92IE A GA H 6Y G / SVR WX 2P-9P TOR WATCH TILL 8P-L ♢ 
2025-04-07 15:14:57	7.110000	2411	-13	KN8DAP: KO4MWW ACK ♢ 
2025-04-07 15:14:57	7.110000	2411	+07	W8LLC: KO4MWW ACK ♢ 
2025-04-07 15:14:57	7.110000	2411	-02	KN4DUT: KO4MWW ACK ♢ 
2025-04-07 15:14:57	7.110000	2411	-04	KQ4PLL: KO4MWW ACK ♢ 
2025-04-07 15:14:57	7.110000	2411	-01	N4WXI: KO4MWW ACK ♢ 
2025-04-07 15:14:57	7.110000	2411	-07	KV4S: KO4MWW ACK ♢ 
2025-04-07 15:14:42	7.110000	2411	-01	KO4MWW: @AMRRON> ♢ 
2025-04-07 15:13:57	7.110000	2411	+03	KO4MWW: @AMRRON  STATREP RECEIVED    * KN8DAP ♢ 
2025-04-07 15:06:57	7.110000	2411	-12	KN8DAP: @AMRRON  ,FM05RS,1,672,111111111111,NC NTR,{&%} ♢ 
2025-04-07 15:04:27	7.110000	2411	-11	KN8DAP: @AMRRON  STATREP RECEIVED    * KQ4LWP * KD9DSS * N9EHK ♢ 
2025-04-07 14:54:12	7.110000	2411	+07	N4WXI: @AMRRON  ,EM63MH,1,869,111112111111,AL, FLOODING NEXT 24HRS,{&%} ♢ 
2025-04-07 14:43:42	7.110000	2411	+09	W8LLC: W5DMH ACK ♢ 
2025-04-07 14:43:27	7.110000	2411	-04	W5DMH: W8LLC MSG I JUST LOVE THIS QDX . WHAT A GR8 LITTLE RIG ♢ 
2025-04-07 14:39:59	7.110000	2411	-08	W8NOW: W5DMH SNR -16 ♢ 
2025-04-07 14:39:57	7.110000	2411	-09	KN8DAP: W5DMH SNR -15 ♢ 
2025-04-07 14:39:57	7.110000	2411	+09	W8LLC: W5DMH SNR +07 ♢ 
2025-04-07 14:39:57	7.110000	2411	+05	N4WXI: W5DMH SNR -15 ♢ 
2025-04-07 14:39:42	7.110000	2411	+00	W5DMH: @AMRRON SNR? ♢ 
2025-04-07 14:25:25	7.110000	2411	-05	N0IMH: W6PE SNR -08 ♢ 
2025-04-07 14:25:12	7.110000	2411	-12	NM5XD: W6PE SNR -15 ♢ 
2025-04-07 14:20:55	7.110000	2411	-22	W3BFO/P: @AMRRON SNR? ♢ 
2025-04-07 14:16:59	7.110000	2411	+06	N4WXI: N4GLD SNR -04 ♢ 
2025-04-07 14:16:57	7.110000	2411	-10	KN8DAP: N4GLD SNR +15 ♢ 
2025-04-07 14:16:57	7.110000	2411	+05	W8LLC: N4GLD SNR -06 ♢ 
2025-04-07 14:16:57	7.110000	2411	-08	W8NOW: N4GLD SNR -09 ♢ 
2025-04-07 14:16:57	7.110000	2411	+00	KQ4PLL: N4GLD SNR -18 ♢ 
2025-04-07 14:16:57	7.110000	2411	+05	K4THR: N4GLD SNR -06 ♢ 
2025-04-07 14:16:57	7.110000	2411	-03	KN4KQJ: N4GLD SNR -07 ♢ 
2025-04-07 14:16:57	7.110000	2411	-19	AF4VH: N4GLD SNR -04 ♢ 
2025-04-07 14:16:42	7.110000	2411	+00	N4GLD: @AMRRON SNR? ♢ 
2025-04-07 14:05:57	7.110000	2411	-05	KN8DAP: @AMRRON  , NC FM05RS, CS1 ♢ 
2025-04-07 14:00:27	7.110000	2411	-06	KQ4LWP: @AMRRON  ,FM08,1,151,111111111111,VA-NTR,{&%} ♢ 
2025-04-07 13:50:27	7.110000	2411	+02	KN4KQJ: H23VFB/EU HEARTBEAT SNR -24 ♢ 
2025-04-07 13:49:27	7.110000	2411	+04	W5DMH: @AMRRON  , MI EN83, CS1 ♢ 
2025-04-07 13:41:27	7.110000	2411	+11	W8LLC: KI7ECE SNR -13 ♢ 
2025-04-07 13:41:27	7.110000	2411	-16	KF0LWX: KI7ECE SNR +13 ♢ 
2025-04-07 13:41:27	7.110000	2411	-03	NM5XD: KI7ECE SNR -04 ♢ 
2025-04-07 13:41:13	7.110000	2411	-16	KI7ECE: @AMRRON SNR? ♢ 
2025-04-07 13:25:12	7.110000	2411	-12	KT4USA: KO4MWW HEARTBEAT SNR -11 ♢ 
2025-04-07 13:25:12	7.110000	2411	+06	KN4KQJ: KO4MWW HEARTBEAT SNR -02 ♢ 
2025-04-07 13:24:57	7.110000	2411	+13	KO4MWW: @HB HEARTBEAT ♢ 
2025-04-07 13:18:56	7.110000	2411	+10	W0CES: @AMRRON  , NE EN11, CS…… ♢ 
2025-04-07 13:18:55	7.110000	2411	+02	N0IMH: @AMRRON  , CO DM79NI, CS 1.0.6.1 ♢ 
2025-04-07 13:18:30	7.110000	2411	+13	W8LLC: @AMRRON  , MI EN72, CS…… ♢ 
2025-04-07 13:18:28	7.110000	2411	-05	W0WRL: @AMRRON  …… ♢ 
2025-04-07 13:18:25	7.110000	2411	+10	NY5V: @AMRRON  , TX EM22, CS1 ♢ 
2025-04-07 13:18:25	7.110000	2411	+02	N4VAD: @AMRRON  , GA EM92IE, CS1 ♢ 
2025-04-07 13:17:12	7.110000	2411	+12	N4WXI: @AMRRON  , AL EM63MH, CS1 ♢ 
2025-04-07 12:27:55	3.588000	2411	-20	KK6MES: @AMRRON SNR? ♢ 
2025-04-07 11:09:25	3.588000	2411	+05	N0IMH: @AMRRON SNR? ♢ 
2025-04-07 10:04:57	3.588000	2411	-01	KN8DAP: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	+07	W8LLC: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	+04	N1JMC: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	+07	W8APP: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	+01	W5GIL: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	-04	N7SHM: N4WXI ACK ♢ 
2025-04-07 10:04:57	3.588000	2411	-13	KD4B: N4WXI ACK ♢ 
2025-04-07 10:04:42	3.588000	2411	+09	N4WXI: @AMRRON> ♢ 
2025-04-07 09:43:55	3.588000	2411	-03	N0IMH: KQ4LWP SNR -15 ♢ 
2025-04-07 09:43:44	3.588000	2411	-03	N4WXI: KQ4LWP SNR -11 ♢ 
2025-04-07 09:43:42	3.588000	2411	-05	KN8DAP: KQ4LWP SNR +06 ♢ 
2025-04-07 09:43:42	3.588000	2411	+00	W8LLC: KQ4LWP SNR +03 ♢ 
2025-04-07 09:43:42	3.588000	2411	-06	N1JMC: KQ4LWP SNR +02 ♢ 
2025-04-07 09:43:42	3.588000	2411	+00	W8APP: KQ4LWP SNR -05 ♢ 
2025-04-07 09:43:42	3.588000	2411	-05	W5GIL: KQ4LWP SNR +03 ♢ 
2025-04-07 09:43:42	3.588000	2411	-02	KG4AQH: KQ4LWP SNR +05 ♢ 
2025-04-07 08:10:25	3.588000	2411	+07	N0IMH: KN8DAP NO ♢ 
2025-04-07 08:10:25	3.588000	2411	+14	NY5V: KN8DAP NO ♢ 
2025-04-07 08:10:25	3.588000	2411	-01	KA5N: KN8DAP NO ♢ 
2025-04-07 08:10:25	3.588000	2411	-03	KK6MES: KN8DAP NO ♢ 
2025-04-07 08:09:59	3.588000	2411	+06	N4WXI: KN8DAP NO ♢ 
2025-04-07 08:09:57	3.588000	2411	+07	W8LLC: KN8DAP NO ♢ 
2025-04-07 08:09:57	3.588000	2411	+08	W5GIL: KN8DAP NO ♢ 
2025-04-07 08:09:57	3.588000	2411	+03	KG4AQH: KN8DAP NO ♢ 
2025-04-07 08:09:42	3.588000	2411	+07	KN8DAP: @AMRRON QUERY MSGS ♢ 
2025-04-07 07:31:25	3.588000	2411	-06	AI7HH: N1NZL SNR -03 ♢ 
2025-04-07 07:31:25	3.588000	2411	-15	KG7AV: N1NZL SNR -16 ♢ 
2025-04-07 07:31:25	3.588000	2411	+14	NY5V: N1NZL SNR +03 ♢ 
2025-04-07 07:31:25	3.588000	2411	+00	KK6MES: N1NZL SNR -04 ♢ 
2025-04-07 07:31:25	3.588000	2411	-05	KE7CIU: N1NZL SNR -18 ♢ 
2025-04-07 07:30:57	3.588000	2411	+04	W8LLC: N1NZL SNR +07 ♢ 
2025-04-07 07:30:57	3.588000	2411	+05	N4WXI: N1NZL SNR +04 ♢ 
2025-04-07 07:30:57	3.588000	2411	+03	W8APP: N1NZL SNR -06 ♢ 
2025-04-07 07:30:57	3.588000	2411	+05	W5GIL: N1NZL SNR +09 ♢ 
2025-04-07 07:30:57	3.588000	2411	+07	KG4AQH: N1NZL SNR +11 ♢ 
2025-04-07 07:30:42	3.588000	2411	+08	N1NZL: @AMRRON SNR? ♢ 
2025-04-07 05:24:25	3.588000	2411	+14	NY5V: @AMRRON  ,EM22,1,537,111111111111,TX NTR,{&%} ♢ 
2025-04-07 05:21:12	3.588000	2411	+13	N1NZL: NY5V SNR +05 ♢ 
2025-04-07 05:20:55	3.588000	2411	+06	N0IMH: NY5V SNR +10 ♢ 
2025-04-07 05:20:55	3.588000	2411	-08	KA5N: NY5V SNR +02 ♢ 
2025-04-07 05:20:55	3.588000	2411	-04	KK6MES: NY5V SNR -01 ♢ 
2025-04-07 05:20:44	3.588000	2411	-02	N4WXI: NY5V SNR +12 ♢ 
2025-04-07 05:20:42	3.588000	2411	+03	W8LLC: NY5V SNR +13 ♢ 
2025-04-07 05:20:42	3.588000	2411	-01	N1JMC: NY5V SNR +06 ♢ 
2025-04-07 05:20:42	3.588000	2411	-01	W8APP: NY5V SNR -07 ♢ 
2025-04-07 05:20:42	3.588000	2411	+09	W5GIL: NY5V SNR +03 ♢ 
2025-04-07 05:20:42	3.588000	2411	+03	KG4AQH: NY5V SNR +11 ♢ 
2025-04-07 05:20:25	3.588000	2411	+15	NY5V: @AMRRON SNR? ♢ 
2025-04-07 04:24:59	3.588000	2411	-09	KT4USA: ZV5/Y/OAEV HEARTBEAT SNR -28 ♢ 
2025-04-07 03:56:12	3.588000	2411	-05	N7SHM: @AMRRON  ,DN36,1,834,111111111111,MT - NTR,{&%} ♢ 
2025-04-07 03:53:55	3.588000	2411	+06	N0IMH: N7SHM SNR +06 ♢ 
2025-04-07 03:53:55	3.588000	2411	-12	AI7HH: N7SHM SNR +05 ♢ 
2025-04-07 03:53:55	3.588000	2411	+15	W0CES: N7SHM SNR -08 ♢ 
2025-04-07 03:53:55	3.588000	2411	-06	KA5N: N7SHM SNR -08 ♢ 
2025-04-07 03:53:55	3.588000	2411	-06	KE7CIU: N7SHM SNR +03 ♢ 
2025-04-07 03:53:27	3.588000	2411	+10	W8LLC: N7SHM SNR -04 ♢ 
2025-04-07 03:53:27	3.588000	2411	+05	N1JMC: N7SHM SNR -11 ♢ 
2025-04-07 03:53:27	3.588000	2411	+06	W8APP: N7SHM SNR -03 ♢ 
2025-04-07 03:53:27	3.588000	2411	+07	W5GIL: N7SHM SNR -11 ♢ 
2025-04-07 03:53:14	3.588000	2411	-08	N7SHM: @AMRRON SNR? ♢ 
2025-04-07 03:07:55	3.588000	2411	-13	AI7HH: KT4USA HEARTBEAT SNR +13 ♢ 
2025-04-07 03:07:42	3.588000	2411	-17	W4WAC: KT4USA HEARTBEAT SNR -07 ♢ 
2025-04-07 03:07:27	3.588000	2411	-14	KT4USA: @HB HEARTBEAT ♢ 
2025-04-07 02:56:12	3.588000	2411	-11	W4WAC: @HB HEARTBEAT
2025-04-07 00:46:27	7.090000	2411	+09	KO4MWW: KN8DAP NO ♢ 
2025-04-07 00:46:13	7.090000	2411	+03	KN8DAP: @PREPNET QUERY MSGS ♢ 
2025-04-07 00:29:43	7.090000	2411	+08	KO4MWW: KE8STE SNR +08 ♢ 
2025-04-07 00:28:13	7.090000	2411	+18	KE8STE: KO4MWW SNR +03 ♢ 
2025-04-07 00:27:28	7.090000	2411	+13	KO4MWW: @HB HEARTBEAT ♢ 
2025-04-06 23:59:43	7.090000	2411	+11	KO4BIA: KW3KW SNR +04 ♢ 
2025-04-06 23:59:29	7.090000	2411	+10	KW3KW: @HRMS SNR? ♢ 
2025-04-06 23:43:13	7.090000	2411	+07	KO4BIA: W3BFO SNR +12 ♢ 
2025-04-06 23:43:13	7.090000	2411	+06	KW3KW: W3BFO SNR +02 ♢ 
2025-04-06 23:42:13	7.090000	2411	+07	KO4BIA: W3BFO ACK ♢ 
2025-04-06 23:42:13	7.090000	2411	+09	KW3KW: W3BFO ACK ♢ 
2025-04-06 22:53:57	14.115000	2411	+07	W0HG: AA4OM/Z  DID I GET LOGGED IN? ♢ 
2025-04-06 22:52:27	14.115000	2411	+03	W0HG: AA4OM/Z SNR -15 ♢ 
2025-04-06 22:51:25	14.115000	2411	-13	KC3LKI: AA4OM/Z ACK ♢ 
2025-04-06 22:50:58	14.115000	2411	-01	N1ROG: AA4OM/Z ACK ♢ 
2025-04-06 22:50:48	14.115000	2411	+05	KO4CEQ: AA4OM/Z ACK ♢ 
2025-04-06 22:50:27	14.115000	2411	-08	AA4OM/Z: @AHRN MSG FLDIGI NETS ON 7.115 / 800WF / EAST AT 2300Z / WEST AT 0100Z ♢ 
2025-04-06 22:47:57	14.115000	2411	-12	AA4OM/Z: @AHRN  ALSO UTT, DID I MISS ANYONE? ♢ 
2025-04-06 22:46:42	14.115000	2411	+12	KC3NAF: AA4OM/Z ACK ♢ 
2025-04-06 22:46:12	14.115000	2411	+00	N1ROG: AA4OM/Z ACK ♢ 
2025-04-06 22:46:09	14.115000	2411	-02	KO4CEQ: AA4OM/Z ACK ♢ 
2025-04-06 22:45:43	14.115000	2411	-11	AA4OM/Z: @AHRN MSG CKINS:OM,HG,CEQ,MES,JFH,TRY,RDM,JMC,UFO,RPG,REX,BFO,PAD,LZV,OUC,TTN,IMH,LVG,SEH,LJA,NAF,DSS ♢ 
2025-04-06 22:44:12	14.115000	2411	+12	W0HG: AA4OM/Z STATUS CC=G CP=G WS=G SS=G GC=G TS=G WOTW=CONTEXT ♢ 
2025-04-06 22:41:12	14.115000	2411	-02	N1ROG: AA4OM/Z NO ♢ 
2025-04-06 22:41:08	14.115000	2411	-07	KO4CEQ: AA4OM/Z NO ♢ 
2025-04-06 22:40:42	14.115000	2411	-10	AA4OM/Z: @AHRN QUERY MSGS ♢ 
2025-04-06 22:36:57	14.115000	2411	+03	KN6LZV: AA4OM/Z STATUS CC=G WOTW …… ♢ 
2025-04-06 22:35:28	14.115000	2411	-04	N1ROG: AA4OM/Z STATUS IDLE 23M VERSION 2.2.1 ♢ 
2025-04-06 22:34:27	14.115000	2411	-10	AA4OM/Z: @AHRN STATUS? ♢ 
2025-04-06 22:32:42	14.115000	2411	-18	KJ7TTN: AA4OM/Z SNR +03 ♢ 
2025-04-06 22:32:42	14.115000	2411	-03	KC3LKI: AA4OM/Z SNR +06 ♢ 
2025-04-06 22:32:42	14.115000	2411	+09	KC1UTT: AA4OM/Z SNR +12 ♢ 
2025-04-06 22:32:42	14.115000	2411	+03	W0HG: AA4OM/Z SNR -18 ♢ 
2025-04-06 22:32:42	14.115000	2411	+16	W3BFO: AA4OM/Z SNR +19 ♢ 
2025-04-06 22:32:42	14.115000	2411	-05	N1ROG: AA4OM/Z SNR +11 ♢ 
2025-04-06 22:32:39	14.115000	2444	-07	KO4CEQ: AA4OM/Z SNR +19 ♢ 
2025-04-06 22:32:12	14.115000	1900	-08	AA4OM/Z: @AHRN SNR? ♢ 
2025-04-06 22:31:25	14.115000	1900	+08	N0IMH: AA4OM/Z SNR +06 ♢ 
2025-04-06 22:31:12	14.115000	1900	+17	KC3NAF: AA4OM/Z SNR +17 ♢ 
2025-04-06 22:30:59	14.115000	1900	+11	W3BFO: AA4OM/Z SNR +17 ♢ 
2025-04-06 22:30:58	14.115000	1900	+01	KC3LKI: AA4OM/Z SNR +01 ♢ 
2025-04-06 22:30:58	14.115000	1900	+08	KC1UTT: AA4OM/Z SNR +14 ♢ 
2025-04-06 22:30:58	14.115000	1900	-06	KK7LJA: AA4OM/Z SNR +03 ♢ 
2025-04-06 22:30:48	14.115000	1900	+03	KO4CEQ: AA4OM/Z SNR +18 ♢ 
2025-04-06 22:30:27	14.115000	1900	-09	AA4OM/Z: @AHRN SNR? ♢ 
2025-04-06 22:27:25	14.115000	1900	+04	N0IMH: KO4CEQ SNR -21 ♢ 
2025-04-06 22:27:25	14.115000	1900	-01	KN6LZV: KO4CEQ SNR -03 ♢ 
2025-04-06 22:27:12	14.115000	1900	+16	KC3NAF: KO4CEQ SNR -09 ♢ 
2025-04-06 22:26:59	14.115000	1900	+08	K4PAD: KO4CEQ SNR -19 ♢ 
2025-04-06 22:26:59	14.115000	1900	-12	KK7LJA: KO4CEQ SNR -16 ♢ 
2025-04-06 22:26:57	14.115000	1900	-16	KJ7TTN: KO4CEQ SNR -18 ♢ 
2025-04-06 22:26:57	14.115000	1900	+11	K4JFH: KO4CEQ SNR -16 ♢ 
2025-04-06 22:26:57	14.115000	1900	-19	KC3LKI: KO4CEQ SNR -12 ♢ 
2025-04-06 22:26:57	14.115000	1900	+09	KC1UTT: KO4CEQ SNR -03 ♢ 
2025-04-06 22:26:57	14.115000	1900	+11	W3BFO: KO4CEQ SNR +07 ♢ 
2025-04-06 22:26:57	14.115000	1900	+00	N1ROG: KO4CEQ SNR -15 ♢ 
2025-04-06 22:26:38	14.115000	1900	-03	KO4CEQ: @AHRN SNR? ♢ 
2025-04-06 22:23:12	14.115000	1900	+00	KF0LGV: K0RPG ACK ♢ 
2025-04-06 22:22:24	14.115000	1900	+00	KF0LGV: K0RPG GRID …… ♢ 
2025-04-06 22:20:12	14.115000	1900	-15	AA4OM/Z: K0RPG ACK ♢ 
2025-04-06 22:17:55	14.115000	1900	-01	N0IMH: KC3NAF SNR -01 ♢ 
2025-04-06 22:17:55	14.115000	1900	-05	KN6LZV: KC3NAF SNR +09 ♢ 
2025-04-06 22:17:45	14.115000	1900	+05	N1JMC: KC3NAF SNR -04 ♢ 
2025-04-06 22:17:42	14.115000	1900	-04	KC3LKI: KC3NAF SNR -12 ♢ 
2025-04-06 22:17:42	14.115000	1900	+04	KC1UTT: KC3NAF SNR -10 ♢ 
2025-04-06 22:17:42	14.115000	1900	+13	W3BFO: KC3NAF SNR -01 ♢ 
2025-04-06 22:17:42	14.115000	1900	+00	N1ROG: KC3NAF SNR +01 ♢ 
2025-04-06 22:17:38	14.115000	1900	-06	KO4CEQ: KC3NAF SNR +13 ♢ 
2025-04-06 22:17:27	14.115000	1900	+13	KC3NAF: @AHRN SNR? ♢ 
2025-04-06 22:13:57	14.115000	1900	-13	KN6LZV: N1MAG  FREQ TOO LOW WF CAUSING INTERFERENCE WF > 1800 ♢ 
2025-04-06 22:12:27	14.115000	1900	-08	AA4OM/Z: K0RPG ACK ♢ 
2025-04-06 22:10:57	14.115000	1900	+12	W0HG: K0RPG  NOT GETTING FULL DECODES, BAND MIGHT BE SLIPPING. AMP ON FOR NET NOW ♢ 
2025-04-06 22:10:25	14.115000	1900	-12	KN6LZV: AA4OM/Z NO ♢ 
2025-04-06 22:09:48	14.115000	1900	+01	KO4CEQ: AA4OM/Z NO ♢ 
2025-04-06 22:09:27	14.115000	1900	-12	AA4OM/Z: @AHRN QUERY MSGS ♢ 
2025-04-06 22:06:12	14.115000	1900	+07	N1JMC: KK7LJA SNR -06 ♢ 
2025-04-06 22:06:12	14.115000	1900	-18	KJ7TTN: KK7LJA SNR -11 ♢ 
2025-04-06 22:06:12	14.115000	1900	+11	KC1OUC: KK7LJA SNR +03 ♢ 
2025-04-06 22:06:12	14.115000	1900	-04	KF0LGV: KK7LJA SNR -03 ♢ 
2025-04-06 22:06:12	14.115000	1900	+04	W0HG: KK7LJA SNR -08 ♢ 
2025-04-06 22:06:07	14.115000	1900	+03	KO4CEQ: KK7LJA SNR -15 ♢ 
2025-04-06 22:05:57	14.115000	1900	-09	KK7LJA: @AHRN SNR? ♢ 
2025-04-06 22:04:58	14.115000	1900	+03	W0HG: K0RPG  JS8 IS BETTER FOR AMCON IMHO ♢ 
2025-04-06 22:00:57	14.115000	1900	+08	W0HG: K0RPG  HAVE U TRIED VARAC? ♢ 
2025-04-06 21:58:57	14.115000	1900	-06	W0HG: K0RPG  GOING NORMAL ♢ 
2025-04-06 21:57:58	14.115000	1900	+00	W0HG: K0RPG NO DECODE ON YOUR LAST BTU ♢ 
2025-04-06 21:55:28	14.115000	1900	-09	W0HG: K0RPG  I LOVE RUNNING LOW POWER NO AMP, EASY ON THE FINALS IN MY RIG ♢ 
2025-04-06 21:53:37	14.115000	1900	-01	W0HG: K0RPG  THIS IS FAST FROM ME. ♢ 
2025-04-06 21:53:13	14.115000	1900	-16	KK6MES: KL5OP SNR -16 ♢ 
2025-04-06 21:53:12	14.115000	1900	-10	KJ7TTN: KL5OP SNR -11 ♢ 
2025-04-06 21:50:42	14.115000	1900	+01	W0HG: K0RPG  YOU ARE -10DB, I'M ONLY PUSHING 20W SO MY SIGNAL MIGHT BE LOW ♢ 
2025-04-06 21:48:42	14.115000	1900	+01	W0HG: K0RPG  DYOU RESET YOUR CLOCK?  OUR TIMES ARE MATCHED MUCH BETTER NOW 200MS DELTA NOW ♢ 
2025-04-06 21:47:27	14.115000	1900	-06	N1MAG: N0IMH SNR +05 ♢ 
2025-04-06 21:45:12	14.115000	1900	+04	W0HG: K0RPG  THAT LOOKS BETTER, 300MS OFF NOW. ♢ 
2025-04-06 21:43:00	14.115000	1900	+05	W0HG: K0RPG  CAN YOU TRY SYNCHING YOUR CLOCK? YOU ARE 1000MS …… ♢ 
2025-04-06 21:41:58	14.115000	1900	+13	KC1UTT: KK7PVM SNR -09 ♢ 
2025-04-06 21:41:43	14.115000	1900	-10	KK7PVM: @MAGNET SNR? ♢ 
2025-04-06 21:36:58	14.115000	1900	+05	W0HG: KE8SEH SNR +00 ♢ 
2025-04-06 21:36:28	14.115000	1900	+08	W0HG: KE8SEH> K0RPG MSG ROGER THE MESSAGE AND RELAY, GOOD AFTERNOON. ♢ 
2025-04-06 21:33:42	14.115000	1900	+08	W0HG: K0RPG SNR -16 ♢ 
2025-04-06 21:32:57	14.115000	1900	+01	KJ7TTN: W0HG HEARTBEAT SNR +08 ♢ 
2025-04-06 21:32:42	14.115000	1900	+07	W0HG: @HB HEARTBEAT ♢ 
2025-04-06 21:28:27	14.115000	1900	-09	KJ7TTN: @AHRN SNR? ♢ 
2025-04-06 21:23:14	14.110000	1901	-10	KM4PHT: KS2H SNR -24 ♢ 
2025-04-06 21:22:58	14.110000	1901	-13	KS2H: KM4PHT SNR? ♢ 
2025-04-06 21:19:25	14.110000	1901	+05	N0IMH: @AMRRON SNR? ♢ 
2025-04-06 21:11:28	14.110000	2400	-14	KA5N: KG7YOM GRID …… ♢ 
2025-04-06 21:10:57	14.110000	2400	+02	N0IMH: KD9DSS MSG GO UP 2 UP 2. U GOT STEPPED ON ♢ 
2025-04-06 21:08:55	14.110000	2400	-13	KA5N: KG7YOM SNR -04 ♢ 
2025-04-06 21:00:55	14.110000	2400	+01	N0IMH: KD9DSS ACK ♢ 
2025-04-06 20:57:25	14.110000	2400	+04	N0IMH: @AMRRON SNR? ♢ 
2025-04-06 20:52:28	14.110000	2400	-13	KS2H: @AMRRON SNR? ♢ 
2025-04-06 20:22:30	14.110000	2400	+05	W0CES: @AMRRON  , NE EN11, CS…… ♢ 
2025-04-06 20:22:00	14.110000	2400	-19	KA5N: @AMRRON  …… ♢ 
2025-04-06 20:21:55	14.110000	2400	-15	KE7CIU: @AMRRON  , ID DN26, CS1 ♢ 
